Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26
6;183;1;5;1000;51867;64401;159782;143047;1462;2161;5517;238832;90357;13;4805;51966;238831;810833;85294;3;396;2388;1000;3833;230273
6;184;22;4;1000;51867;64352;159805;143222;1462;2161;55131;238825;903112;13;4807;51942;23883;81101;84857;3;397;2388;1000;3858;229949
6;185;22;1;1000;51867;64378;160337;143409;1462;2161;55133;238835;903551;13;4821;5195;238828;811079;85261;3;396;2388;1000;3845;231199
6;186;-54;-1;1000;51867;64401;160359;143037;1462;2161;55059;238831;902907;13;4827;5198;238836;810826;85013;3;395;2388;1000;3825;229396
6;187;-2;3;1000;51867;64376;160269;142345;1462;2161;55145;238829;903579;13;4821;51903;238833;810959;85324;3;396;2388;1000;3851;230449
6;188;14;-4;1000;51867;64347;160063;143492;1462;2161;5507;238834;902796;13;4821;51898;238834;810282;85358;3;397;2388;1000;3842;229577
7;1;-5;4;1000;51867;64238;158949;139548;1462;2161;55476;238797;907127;13;4724;52219;238799;814169;84081;3;390;2388;1000;3897;234073
7;2;8;-3;1000;51867;64257;158311;139597;1462;2161;55397;23880;907821;13;470;5223;238802;814824;84216;3;391;2388;1000;3885;235043
7;3;-14;-2;1000;51867;64225;158944;139774;1462;2161;55495;238795;906337;13;4718;52236;238798;814883;84258;3;392;2388;1000;3907;234113
7;4;-2;1;1000;51867;64231;158559;139785;1462;2161;5533;238806;906816;13;4707;52209;238806;81503;84175;3;392;2388;1000;3912;234616
7;5;16;0;1000;51867;64225;158723;140254;1462;2161;55464;238804;906699;13;4731;5220;238801;81494;84099;3;391;2388;1000;3894;234781
7;6;11;-5;1000;51867;64249;158612;14031;1462;2161;55389;238807;906791;13;4729;52189;23880;815148;8406;3;392;2388;1000;3907;23394
7;7;-38;2;1000;51867;64245;158836;139119;1462;2161;55466;238798;906913;13;4721;52254;23880;815391;83984;3;392;2388;1000;3891;23349
7;8;-7;-5;1000;51867;64241;158697;140142;1462;2161;55405;238801;90648;13;4719;52226;238808;814634;8402;3;392;2388;1000;3895;23381
7;9;-26;0;1000;51867;64222;158213;140177;1462;2161;55431;238797;906941;13;4723;52178;238804;815301;83848;3;392;2388;1000;3893;234429
7;10;19;-2;1000;51867;64229;158896;139325;1462;2161;55414;238796;906528;13;4714;52209;238802;815136;84222;3;392;2388;1000;3896;233398
7;11;26;-2;1000;51867;64274;158525;139396;1462;2161;55411;238801;907491;13;4739;52212;238798;814489;83948;3;392;2388;1000;3914;233074
7;12;-36;-4;1000;51867;64208;159055;139736;1462;2161;55421;238799;907172;13;4728;52213;238799;81494;83766;3;393;2388;1000;3892;233777
7;13;-11;1;1000;51867;64247;158488;139215;1462;2161;55461;238795;906552;13;4717;52255;238801;814481;84199;3;391;2388;1000;3901;234383
7;14;9;1;1000;51867;64176;157988;139048;1462;2161;55447;238805;906742;13;4718;52198;238801;81488;84196;3;391;2388;1000;3902;234888
7;15;-5;4;1000;51867;64229;158242;139841;1462;2161;55402;238808;906828;13;4724;52189;23880;814648;83901;3;393;2388;1000;3907;233772
7;16;24;3;1000;51867;6423;158869;140502;1462;2161;55414;238797;907341;13;4704;52254;238802;815329;84122;3;391;2388;1000;3908;233613
7;17;-19;1;1000;51867;64208;158875;139763;1462;2161;55494;238794;907139;13;4734;52202;238799;815104;8419;3;390;2388;1000;3893;23404
7;18;-36;2;1000;51867;64247;158349;139465;1462;2161;55392;238798;907312;13;4721;52231;238804;814943;8388;3;392;2388;1000;3887;234165
7;19;-1;0;1000;51867;64201;158611;139751;1462;2161;5542;23880;906577;13;4716;52226;23880;815383;84216;3;392;2388;1000;3902;234083
7;20;-28;4;1000;51867;64199;158503;139592;1462;2161;55426;238802;906868;13;4722;52261;238802;814954;84111;3;392;2388;1000;3887;233776
7;21;1;-2;1000;51867;64177;158977;140433;1462;2161;55469;238803;907168;13;4723;52178;238797;814823;83926;3;393;2388;1000;3879;233863
7;22;11;4;1000;51867;64144;157803;139458;1462;2161;55463;23880;90711;13;4725;52202;23880;814529;83609;3;393;2388;1000;3901;232512
7;23;-57;-1;1000;51867;64176;158641;139809;1462;2161;55438;238801;906709;13;4721;52248;238801;814664;84143;3;391;2388;1000;3906;233937
7;24;57;2;1000;51867;64244;158332;139875;1462;2161;55384;238799;906623;13;473;52265;238802;815181;84022;3;391;2388;1000;3903;234204
7;25;-9;-4;1000;51867;64179;157813;139707;1462;2161;5542;238807;907266;13;4726;52227;238797;814905;84361;3;392;2388;1000;3905;233838
7;26;9;-1;1000;51867;64187;158588;140119;1462;216;55488;23880;907155;13;4712;5227;238801;814694;83712;3;393;2388;1000;3901;233981
7;27;5;-1;1000;51867;64268;15855;139739;1462;2161;55365;238805;906954;13;4727;52238;238795;815632;84167;3;391;2388;1000;3885;234148
7;28;-6;4;1000;51867;64268;158611;140538;1462;2161;55365;238802;907183;13;4721;52165;238802;814806;84114;3;392;2388;1000;3907;23376
7;29;-12;-1;1000;51867;6419;158995;139671;1462;2161;55501;238801;907364;13;4713;52252;238801;815106;83806;3;393;2388;1000;3908;234833
7;30;-16;-4;1000;51867;64218;158513;139649;1462;216;55478;238803;906939;13;4719;52206;238798;814752;84228;3;391;2388;1000;3901;234269
7;31;-4;1;1000;51867;64199;158916;140276;1462;2161;55451;238798;907121;13;4714;52251;238801;814799;84266;3;393;2388;1000;3897;233568
7;32;18;-5;1000;51867;64215;158946;13974;1462;2161;55474;238797;907517;13;4718;52237;238801;814437;83815;3;393;2388;1000;3884;23359
7;33;26;-3;1000;51867;64219;158517;139912;1462;2161;55447;238798;906557;13;4728;52275;238801;814986;8387;3;392;2388;1000;3897;232902
7;34;-24;-2;1000;51867;64209;158336;140293;1462;2161;55436;238802;905444;13;4719;52187;238802;815309;84168;3;392;2388;1000;3921;234113
7;35;-55;3;1000;51867;64267;159102;140912;1462;2161;5546;238799;906534;13;473;52272;238796;815236;84014;3;392;2388;1000;3914;233942
7;36;12;-4;1000;51867;64254;158196;139349;1462;2161;55498;238796;906631;13;4732;52231;238806;81461;84154;3;394;2388;1000;389;234273
7;37;-4;-1;1000;51867;6424;158497;140055;1462;2161;55436;238795;906236;13;4712;52242;238799;814706;84042;3;394;2388;1000;3912;234181
7;38;4;-4;1000;51867;64241;15903;139357;1462;2161;55452;23880;90689;13;4713;52253;238803;814872;84168;3;391;2388;1000;3899;234189
7;39;65;0;1000;51867;64239;158233;140352;1462;2161;55404;238796;907657;13;4735;52205;238801;815014;84314;3;392;2388;1000;3915;233436
7;40;7;-2;1000;51867;64214;15870;139332;1462;2161;55496;238799;906364;13;4732;52263;238795;815355;83988;3;390;2388;1000;3911;234054
7;41;-14;-2;1000;51867;64239;15904;140612;1462;2161;55464;238799;90635;13;4708;52249;238805;814541;8401;3;392;2388;1000;3906;233194
7;42;18;-2;1000;51867;6427;158026;139814;1462;2161;55405;238798;907832;13;4721;52268;238801;815103;84047;3;393;2388;1000;3905;233355
7;43;9;4;1000;51867;64232;158293;13975;1462;2161;55501;238801;906691;13;472;52193;23880;814953;84454;3;391;2388;1000;3921;233467
7;44;2;1;1000;51867;64264;15875;139815;1462;2161;55495;23880;907391;13;4731;52252;238798;814841;84042;3;392;2388;1000;3887;234205
7;45;19;1;1000;51867;64225;158723;139997;1462;2161;55407;23880;907153;13;4717;52239;238799;815149;83894;3;392;2388;1000;3913;234295
7;46;-37;3;1000;51867;64237;158617;140502;1462;2161;5549;238798;90671;13;4742;52222;238797;814861;83882;3;392;2388;1000;3902;234833
7;47;-19;3;1000;51867;64194;158772;140147;1462;2161;55374;238799;905835;13;472;52202;238798;814897;8407;3;391;2388;1000;3898;232798
7;48;3;0;1000;51867;64194;158535;139881;1462;2161;55405;238799;906688;13;4711;52233;238805;814656;84164;3;391;2388;1000;3893;233583
7;49;3;-4;1000;51867;64243;158642;139688;1462;2161;55421;238798;90635;13;4733;52203;238799;81465;84129;3;391;2388;1000;3893;234089
7;50;-8;4;1000;51867;64241;159047;140031;1462;2161;55368;238804;907314;13;4722;52243;238798;81506;84159;3;393;2388;1000;3886;235133
7;51;-12;0;1000;51867;64217;158005;139742;1462;2161;55366;238801;907592;13;4741;52255;238803;814963;84323;3;392;2388;1000;3881;233101
7;52;2;3;1000;51867;64191;158551;140213;1462;216;55514;23880;907136;13;4718;52242;238795;814399;8414;3;392;2388;1000;3918;234335
7;53;6;-2;1000;51867;64238;158233;139545;1462;2161;55387;238806;906845;13;4731;5223;238805;815202;84169;3;393;2388;1000;3911;233092
7;54;7;-4;1000;51867;6418;159077;140098;1462;2161;55378;238799;907305;13;4741;52221;238798;81508;84129;3;392;2388;1000;3901;234177
7;55;2;4;1000;51867;64219;158593;139974;1462;2161;55413;238798;906934;13;4709;52202;238794;814465;83869;3;392;2388;1000;3899;2342
7;56;8;0;1000;51867;64253;158443;139508;1462;2161;55466;238802;90643;13;4737;52245;238801;814372;84122;3;391;2388;1000;3894;232743
7;57;-24;-3;1000;51867;64302;158571;139843;1462;2161;55387;238799;906975;13;4725;5225;238808;815299;841;3;392;2388;1000;3912;233419
7;58;-43;-1;1000;51867;64209;158714;140097;1462;216;55514;238799;906681;13;4719;5230;23880;815129;8383;3;392;2388;1000;3906;232486
7;59;2;0;1000;51867;64229;158596;139792;1462;2161;55473;23880;907086;13;4729;52181;238799;81527;8433;3;390;2388;1000;3922;234702
7;60;-1;-3;1000;51867;64219;158121;139621;1462;2161;55444;238801;907464;13;4724;52199;23880;81526;83696;3;390;2388;1000;3911;232723
7;61;3;-4;1000;51867;64208;158613;140282;1462;2161;5539;238798;906888;13;4726;52232;238802;814972;84018;3;392;2388;1000;3906;234476
7;62;31;-4;1000;51867;64215;158567;139039;1462;2161;55381;23880;907322;13;4729;52274;238797;814415;84175;3;391;2388;1000;3899;233247
7;63;8;-2;1000;51867;64236;157824;140055;1462;216;55464;238803;906213;13;4717;52182;238801;815183;84172;3;391;2388;1000;3921;233449
7;64;-6;2;1000;51867;64254;158913;139936;1462;2161;55443;238803;906516;13;4728;52196;238798;814932;84112;3;392;2388;1000;391;234167
7;65;-35;-3;1000;51867;64231;157807;13966;1462;2161;55411;238801;907137;13;4728;52218;238798;815085;84259;3;390;2388;1000;390;235043
7;66;0;-2;1000;51867;64254;158672;139923;1462;2161;55453;238798;906281;13;4742;52288;238794;814832;84027;3;393;2388;1000;3905;233637
7;67;5;0;1000;51867;64261;15827;140268;1462;2161;55402;23880;907066;13;4735;5222;238801;814989;83811;3;391;2388;1000;3894;232758
7;68;6;-5;1000;51867;6418;158666;139557;1462;2161;55402;238803;907202;13;4717;52164;238805;81449;8393;3;391;2388;1000;3909;234418
7;69;2;1;1000;51867;64222;159346;14035;1462;216;55447;238804;90706;13;4736;52214;238797;815401;84268;3;392;2388;1000;3896;233819
7;70;-2;-5;1000;51867;64209;158319;139904;1462;2161;55401;238805;906346;13;4725;52182;238805;815195;8363;3;391;2388;1000;3901;23447
7;71;32;4;1000;51867;64153;15846;13989;1462;2161;55466;238795;906888;13;4737;52231;238801;815514;83882;3;391;2388;1000;3903;23406
7;72;12;2;1000;51867;64178;158254;140647;1462;2161;55488;238798;906614;13;471;52254;238801;814652;84404;3;391;2388;1000;3898;233463
7;73;-4;-4;1000;51867;64212;15884;140172;1462;2161;55439;238803;906659;13;4712;52177;238806;815189;84095;3;392;2388;1000;3915;234238
7;74;-4;-1;1000;51867;6421;158752;140777;1462;2161;55365;238801;907381;13;4728;52251;238801;81511;841;3;394;2388;1000;3907;234331
7;75;-1;4;1000;51867;64229;158294;140211;1462;2161;55473;238805;906874;13;4752;52201;238801;814823;83808;3;392;2388;1000;3893;23372
7;76;17;0;1000;51867;64211;15857;140716;1462;2161;55414;238798;907529;13;4736;52226;238801;814871;83883;3;390;2388;1000;3902;234115
7;77;-72;-1;1000;51867;64236;158883;14006;1462;2161;55447;238806;907236;13;4729;52227;238799;815103;84149;3;392;2388;1000;3891;233784
7;78;0;1;1000;51867;64214;15833;139964;1462;2161;55486;238807;906549;13;4733;52203;238805;815605;84278;3;392;2388;1000;3894;23501
7;79;8;3;1000;51867;64248;158828;140499;1462;2161;55391;238802;907011;13;472;52178;238801;814419;845;3;392;2388;1000;3897;233182
7;80;28;3;1000;51867;64207;158535;140229;1462;2161;55399;238802;906714;13;4728;52223;238805;814984;84374;3;392;2388;1000;3901;234108
7;81;21;0;1000;51867;64157;158523;140811;1462;2161;55477;238798;907296;13;473;52241;238801;814782;8402;3;392;2388;1000;3891;234851
7;82;-18;-5;1000;51867;64213;158893;139888;1462;2161;55492;238805;907286;13;4727;52236;238802;814619;84272;3;392;2388;1000;3888;233642
7;83;-53;-4;1000;51867;64194;158835;140601;1462;2161;55404;238802;906267;13;4732;5223;238801;81510;84268;3;392;2388;1000;3882;233892
7;84;35;1;1000;51867;6429;158644;140085;1462;2161;55375;238802;907209;13;4713;52225;238803;815099;84321;3;392;2388;1000;3907;233648
7;85;3;-4;1000;51867;64275;15834;140217;1462;2161;55485;23880;906809;13;4722;52229;238805;814523;83837;3;393;2388;1000;3898;233774
7;86;-12;3;1000;51867;64185;159003;139776;1462;216;55511;23880;907016;13;4734;52219;238804;815141;83789;3;392;2388;1000;3907;232998
7;87;-4;1;1000;51867;64223;157842;140401;1462;2161;55416;238799;907403;13;4737;52215;23880;81434;8404;3;392;2388;1000;3883;2343
7;88;6;4;1000;51867;6429;159315;140265;1462;2161;55325;238799;907329;13;4731;52226;238802;81473;84294;3;392;2388;1000;3878;232949
7;89;1;-2;1000;51867;64234;159384;139717;1462;2161;55459;238797;906673;13;474;52195;238803;814674;84486;3;392;2388;1000;3892;23416
7;90;-11;-2;1000;51867;64188;158081;140241;1462;2161;55492;238801;906793;13;4722;52244;238805;815466;84045;3;393;2388;1000;3896;233656
7;91;-2;-4;1000;51867;64175;159203;139628;1462;2161;55372;238804;907214;13;4722;52188;238794;815157;83933;3;393;2388;1000;3902;232491
7;92;16;-4;1000;51867;64245;158727;139732;1462;2161;55428;238802;906738;13;4735;52189;238802;814747;83913;3;392;2388;1000;3907;234673
7;93;19;-1;1000;51867;6427;158711;140229;1462;2161;55417;238802;907652;13;4743;52223;238805;81513;84343;3;393;2388;1000;3893;233579
7;94;29;2;1000;51867;64243;158887;140199;1462;2161;5542;238796;906734;13;4731;52237;23880;815018;84131;3;393;2388;1000;390;232955
7;95;27;-1;1000;51867;64219;158366;140037;1462;2161;55465;238803;906623;13;4731;52232;23880;815127;84025;3;391;2388;1000;3895;234575
7;96;-28;3;1000;51867;64178;158222;139246;1462;2161;5541;238804;907233;13;4739;52264;238804;814817;84236;3;392;2388;1000;3899;234586
7;97;7;-4;1000;51867;64191;158435;140132;1462;2161;55396;238803;907045;13;472;52202;238805;814188;84003;3;392;2388;1000;3903;233957
7;98;-9;3;1000;51867;64246;158727;140002;1462;2161;55365;238805;906965;13;4714;52252;238798;814574;84259;3;392;2388;1000;3873;232952
7;99;12;3;1000;51867;64255;158695;140216;1462;2161;55415;23880;907467;13;4751;52181;23880;815463;84309;3;392;2388;1000;3874;234321
7;100;11;0;1000;51867;64215;158266;140289;1462;2161;55486;238802;907004;13;4732;52184;238798;814923;84359;3;391;2388;1000;3908;233657
7;101;-26;5;1000;51867;64205;159377;140018;1462;2161;55394;238804;907062;13;4731;52253;238804;814428;84318;3;392;2388;1000;388;233621
7;102;19;-2;1000;51867;64278;159288;139588;1462;2161;55468;238804;907156;13;4734;5224;238803;814904;84509;3;392;2388;1000;3896;233109
7;103;23;-4;1000;51867;6427;158374;140556;1462;2161;55422;238801;906831;13;4731;52174;238809;814951;83895;3;392;2388;1000;3903;234005
7;104;-5;5;1000;51867;64223;158298;139415;1462;2161;55365;23880;906386;13;4727;5220;238802;814609;843;3;392;2388;1000;3894;232999
7;105;1;4;1000;51867;64235;158376;140192;1462;2161;55437;238801;907902;13;473;52204;238806;815323;83575;3;393;2388;1000;3892;233385
7;106;43;1;1000;51867;64263;158308;14090;1462;2161;55422;238797;906899;13;4719;52288;238801;815525;84244;3;392;2388;1000;3882;234925
7;107;48;-1;1000;51867;64216;158777;140269;1462;2161;55415;238807;907266;13;4726;52224;238801;815187;84425;3;393;2388;1000;3893;233755
7;108;-6;-5;1000;51867;64239;158775;140106;1462;2161;55413;238801;907556;13;4734;52264;238796;814796;83605;3;391;2388;1000;3893;231841
7;109;14;3;1000;51867;64271;158693;139574;1462;2161;55465;238797;907298;13;4727;52246;238803;815336;83714;3;392;2388;1000;3904;233796
7;110;-66;-4;1000;51867;64265;159297;141446;1462;2161;55433;238807;907255;13;4727;52215;238806;815143;84191;3;391;2388;1000;3892;233376
7;111;-28;-5;1000;51867;6421;159037;140257;1462;2161;55417;238798;907054;13;4707;52213;238804;815091;84636;3;392;2388;1000;3872;234173
7;112;17;-1;1000;51867;64228;157872;139947;1462;2161;55446;238805;907071;13;4708;52174;238798;814843;83952;3;392;2388;1000;3895;232612
7;113;1;-5;1000;51867;64256;158083;140284;1462;2161;5542;238809;907113;13;4741;52162;238808;815161;84005;3;392;2388;1000;3892;23402
7;114;5;2;1000;51867;64244;158832;140578;1462;2161;55495;238801;907417;13;4727;52217;238802;815174;84296;3;393;2388;1000;3905;233857
7;115;-6;-4;1000;51867;64214;157989;140525;1462;2161;5533;238798;906546;13;4749;52137;238802;814737;84168;3;394;2388;1000;3897;233281
7;116;-1;0;1000;51867;64218;159092;140008;1462;2161;5540;238803;906941;13;4736;52225;238803;815287;83865;3;394;2388;1000;3881;23348
7;117;-15;3;1000;51867;64251;159571;139629;1462;2161;5541;238801;906586;13;4741;52223;23881;815127;83981;3;394;2388;1000;3887;233375
7;118;29;-4;1000;51867;64233;15896;139689;1462;2161;55432;238803;907227;13;4738;52146;238809;815208;8416;3;391;2388;1000;3889;232085
7;119;7;-5;1000;51867;64184;157978;140087;1462;2161;55382;238804;906805;13;4727;52202;238802;815127;84061;3;392;2388;1000;3865;233169
7;120;17;3;1000;51867;64202;158845;139746;1462;2161;55351;238803;907164;13;4726;5220;238802;814976;84042;3;390;2388;1000;3895;233628
7;121;-6;-4;1000;51867;64221;158733;140825;1462;2161;5543;238799;906731;13;4727;52207;238806;815661;84364;3;393;2388;1000;3887;234142
7;122;28;-4;1000;51867;64258;159239;140324;1462;2161;55464;238802;906365;13;4746;52176;238805;815076;84226;3;393;2388;1000;3882;234416
7;123;-18;0;1000;51867;64256;15821;140006;1462;2161;55378;238803;906719;13;4733;52212;238805;815027;8411;3;391;2388;1000;3902;233709
7;124;-7;0;1000;51867;64225;159299;14082;1462;2161;55323;238804;907288;13;4742;52163;238802;814935;84018;3;392;2388;1000;3892;233578
7;125;19;-3;1000;51867;64262;158419;14025;1462;2161;55396;238794;906753;13;4743;5217;238808;815428;83899;3;392;2388;1000;3878;233456
7;126;53;2;1000;51867;64237;15823;139752;1462;2161;55359;238802;907067;13;4742;52216;238802;815225;83736;3;393;2388;1000;3887;2334
7;127;-9;1;1000;51867;6426;158137;140239;1462;2161;55371;238804;906947;13;4741;52189;238803;815003;84232;3;392;2388;1000;3905;234135
7;128;-7;1;1000;51867;64251;158819;139692;1462;2161;5539;238804;907215;13;4739;5216;238801;815053;84411;3;391;2388;1000;3896;233882
7;129;-18;1;1000;51867;64242;15841;140077;1462;2161;55395;238801;90690;13;4726;52183;238801;815495;84104;3;391;2388;1000;3902;232436
7;130;8;0;1000;51867;64208;158049;140697;1462;2161;55412;238796;907022;13;4724;52191;238801;814893;83917;3;392;2388;1000;3893;233635
7;131;21;-1;1000;51867;64288;159182;140305;1462;2161;55421;238803;907012;13;4731;52242;238803;814775;83861;3;392;2388;1000;3895;233784
7;132;11;4;1000;51867;64289;158294;14088;1462;2161;55378;238804;906672;13;4743;52171;238806;815377;8401;3;393;2388;1000;3867;233978
7;133;-5;2;1000;51867;64269;159177;139876;1462;2161;55434;238803;906962;13;4737;52191;238805;815198;84459;3;393;2388;1000;3908;232516
7;134;-33;3;1000;51867;64276;158773;140699;1462;2161;55434;238807;907765;13;4714;52167;238809;814745;8443;3;393;2388;1000;390;233091
7;135;35;-4;1000;51867;64228;158428;140556;1462;2161;55393;238804;907744;13;4739;52174;238803;815539;83877;3;392;2388;1000;3895;233403
7;136;2;-5;1000;51867;64234;158639;140532;1462;2161;55376;23881;907653;13;4746;52198;238802;814706;84344;3;393;2388;1000;389;234535
7;137;24;4;1000;51867;64202;158749;139957;1462;2161;55359;238803;907037;13;4744;52178;238806;815184;83974;3;393;2388;1000;3887;233354
7;138;12;-2;1000;51867;64254;158683;141062;1462;2161;55356;238807;908871;13;4728;52156;238806;815035;84162;3;393;2388;1000;3881;233105
7;139;26;-4;1000;51867;64207;158249;140734;1462;2161;55432;23880;906966;13;4738;52152;238803;814937;83992;3;392;2388;1000;3891;233539
7;140;-2;-2;1000;51867;64171;158801;139747;1462;2161;55419;238809;907197;13;4753;52199;238799;815241;84104;3;392;2388;1000;3872;233992
7;141;26;4;1000;51867;64256;158406;140595;1462;2161;55437;238799;906263;13;4749;52203;238808;814709;84209;3;392;2388;1000;3888;233839
